10,ULTG ANGKE,GIS 150KV ULUJAMI,TRF#1 150/22kV,OKE,TRAFO 150/20kV,150/20 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 8,8:00:00,16:00:00,480,TERLAKSANA,,,"Mengikuti jadwal Har Busbar UP2D
Tambahan pekerjaan penggantian NGR", JUL, 8,9:27:00, JUL, 9,11:40:00,1573,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,ULTG CITRA RAYA,GI 150KV TELUK NAGA,BUSBAR B 150kV,TIDAK OKE,BUSBAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 8,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 8,9:58:00, JUL, 8,13:56:00,238,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,ULTG DURIKOSAMBI,GI 150KV CENGKARENG BARU,PHT 150kV CENGKARENG #2,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 8,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 8,9:03:00, JUL, 8,16:11:00,428,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,ULTG ANGKE,GI 150KV ANGKE,UGC 150kV MUARAKARANG LAMA #1,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 9,8:00:00,16:00:00,480,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),Kondisi Sistem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,ULTG DURIKOSAMBI,GI 150KV CILEDUG,TRF#3 150/20kV,OKE,TRAFO 150/20kV,150/20 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 11,8:00:00,16:00:00,480,TERLAKSANA,,,"Tambahan pekerjaan:
Pengambilan sampel minyak OLTC", JUL, 11,8:41:00, JUL, 11,18:12:00,571,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,ULTG ANGKE,GIS 150KV MUARAKARANG BARU,5B7 DIAMETER #7 150kV,OKE,DIAMETER 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 12,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 12,8:56:00, JUL, 12,22:04:00,788,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,ULTG ANGKE,GIS 150KV MUARAKARANG BARU,PHT 150kV PANTAI INDAH KAPUK #2,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 12,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 12,8:56:00, JUL, 12,22:04:00,788,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,ULTG ANGKE,GI 150KV ANGKE,UGC 150kV MUARAKARANG LAMA #2,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 14,8:00:00,16:00:00,480,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),Kondisi Sistem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,ULTG DURIKOSAMBI,GI 150KV CENGKARENG BARU,PHT 150kV CENGKARENG #1,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 14,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 13,8:55:00, JUL, 13,13:45:00,480,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,ULTG ANGKE,GI 150KV DADAP,TRF#1 150/20kV,TIDAK OKE,TRAFO 150/20kV,150/20 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 15,8:00:00,16:00:00,480,TERLAKSANA,,,Bersama pekerjaan investigasi T1 Dadap, JUL, 13,8:00:00, JUL, 13,16:00:00,290,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,ULTG CITRA RAYA,GIS 150KV LONTAR,5B1 DIAMETER#1 150kV,OKE,DIAMETER 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 15,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 15,10:20:00, JUL, 15,13:28:00,188,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,ULTG CITRA RAYA,GIS 150KV LONTAR,5AB2 DIAMETER#2 150kV,OKE,DIAMETER 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 15,8:00:00,16:00:00,480,TERLAKSANA,,,Pekerjaan serial, JUL, 15,13:30:00, JUL, 15,14:38:00,68,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,ULTG DURIKOSAMBI,GISTET 500KV KEMBANGAN,BUSBAR B 500kV,OKE,BUSBAR 500kV,500 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 15,8:00:00,16:00:00,480,TERLAKSANA,,,, JUL, 15,8:00:00, JUL, 15,16:00:00,480,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,ULTG ANGKE,GIS 150KV GROGOL,PHT 150kV GROGOL BARU#1,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 19,8:00:00,16:00:00,480,TERLAKSANA,,,"Tambahan pekerjaan 
Penggantian CVT Fasa S
Clean Up Isolator tower", JUL, 19,8:15:00, JUL, 19,19:37:00,682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,ULTG CITRA RAYA,GI 150KV TANGERANG BARU,TRF#1 150/20kV,OKE,TRAFO 150/20kV,150/20 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 19,8:00:00,16:00:00,480,TERLAKSANA,,,"Tambahan pekerjaan 
Perbaikan PD Inc
Implementasi alarm CCT Fail pada relay diff
Implementasi blocking 2nd harmonic
Perkuatan isolasi NGR
Cover relay mekanik
Perbaikan rembesan bushing netral primer", JUL, 19,9:50:00, JUL, 19,20:42:00,652,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,ULTG DURIKOSAMBI,GI 150KV CENGKARENG,TRF#5 150/20kV,OKE,TRAFO 150/20kV,150/20 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 19,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 19,8:41:00, JUL, 19,18:50:00,609,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,ULTG ANGKE,GI 150KV MUARAKARANG LAMA,UGC 150kV ANGKE #1 (5AB12),OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 21,8:00:00,16:00:00,480,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),Kondisi Sistem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,ULTG DURIKOSAMBI,GI 150KV DURIKOSAMBI,PHT 150kV KEBON JERUK#2,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 21,8:00:00,16:00:00,480,TERLAKSANA,,,, JUL, 22,8:00:00, JUL, 22,16:00:00,480,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,ULTG CITRA RAYA,GI 150KV CURUG,PHT 150kV SUMMARECON GADING SERPONG #1,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 22,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 22,9:14:00, JUL, 22,21:48:00,754,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,ULTG ANGKE,GI 150KV MUARAKARANG LAMA,5AB2 DIAMETER#2 150kV,OKE,DIAMETER 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 23,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 23,9:39:00, JUL, 23,14:14:00,275,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,ULTG DURIKOSAMBI,GI 150KV CENGKARENG BARU,PHT 150kV ITS,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 23,8:00:00,16:00:00,480,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),Kondisi Sistem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,ULTG ANGKE,GIS 150KV PANTAI INDAH KAPUK,TRF#2 150/20kV,OKE,TRAFO 150/20kV,150/20 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 25,8:00:00,16:00:00,480,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),Kondisi Sistem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,ULTG DURIKOSAMBI,GI 150KV DURIKOSAMBI,KOPEL BUS#2 150kV,OKE,KOPEL 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 25,8:00:00,16:00:00,480,TERLAKSANA,,,, JUL, 28,8:00:00, JUL, 28,16:00:00,480,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,ULTG CITRA RAYA,GI 150KV CURUG,BUSBAR B 150kV,TIDAK OKE,BUSBAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 28,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 27,9:05:00, JUL, 27,13:02:00,237,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,ULTG ANGKE,GI 150KV ANGKE,PHT 150kV ANCOL#2,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 29,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 27,9:22:00, JUL, 27,9:22:00,0,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,ULTG DURIKOSAMBI,GIS 150KV SUMMARECON GADING SERPONG,PHT 150kV ALAM SUTERA#2,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 29,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 29,8:49:00, JUL, 29,16:42:00,473,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,ULTG ANGKE,GIS 150KV MUARAKARANG BARU,5B4 DIAMETER #4 150KV,OKE,DIAMETER 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 30,8:00:00,16:00:00,480,TERLAKSANA,,,Pekerjaan serial, JUL, 30,11:16:00, JUL, 30,12:06:00,50,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,ULTG ANGKE,GIS 150KV MUARAKARANG BARU,5B3 DIAMETER #3 150KV,OKE,DIAMETER 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 30,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 30,9:22:00, JUL, 30,11:15:00,113,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,ULTG DURIKOSAMBI,GIS 150KV SUMMARECON GADING SERPONG,BUSBAR A 150kV,TIDAK OKE,BUSBAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 30,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 30,9:21:00, JUL, 30,13:46:00,265,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,ULTG DURIKOSAMBI,GIS 150KV SUMMARECON GADING SERPONG,KOPEL BUS 150kV,OKE,KOPEL 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 30,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 30,9:21:00, JUL, 30,13:46:00,265,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,ULTG DURIKOSAMBI,GI 150KV CILEDUG,PHT 150kV ALAM SUTERA #2,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 5,8:00:00,16:00:00,480,TERLAKSANA,,,Menunggu manuver padam, JUL, 5,8:52:00, JUL, 5,17:13:00,501,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,ULTG ANGKE,GIS 150KV KEBON JERUK,BUSBAR #2 150kV,OKE,BUSBAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, JUL, 15,8:00:00,16:00:00,480,TERLAKSANA,,,, JUL, 15,8:00:00, JUL, 15,16:00:00,480,ADA,ADA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ULTG ANGKE,GIS 150KV NEW SENAYAN,PHT 150kV KEMBANGAN#1,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 1,8:00:00,16:00:00,480,TERLAKSANA,,,, AGT, 1,7:47:00, AGT, 1,15:54:00,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ULTG DURIKOSAMBI,GIS 150KV KEMBANGAN,PHT 150kV NEW SENAYAN#1,OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 1,8:00:00,16:00:00,480,TERLAKSANA,,,, AGT, 1,7:47:00, AGT, 1,15:54:00,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ULTG DURIKOSAMBI,GIS 150KV METLAND,TRF#2 150/20kV,OKE,TRAFO 150/20kV,150/20 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 4,8:00:00,16:00:00,480,TERLAKSANA,,,, AGT, 4,8:00:00, AGT, 4,16:00:00,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,ULTG CITRA RAYA,GIS 150KV LONTAR,PHT 150kV CIKUPA#1,TIDAK OKE,PENGHANTAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 5,8:00:00,16:00:00,480,TERLAKSANA,,,, AGT, 5,10:40:00, AGT, 5,13:06:00,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,ULTG DURIKOSAMBI,GIS 150KV METLAND,TRF#3 150/20kV,OKE,TRAFO 150/20kV,150/20 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 5,8:00:00,16:00:00,480,TERLAKSANA,,,, AGT, 5,8:00:00, AGT, 5,16:00:00,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,ULTG ANGKE,GIS 150KV MUARAKARANG BARU,5A3 DIAMETER #3 150KV,OKE,DIAMETER 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 6,8:00:00,16:00:00,480,TERLAKSANA,,,, AGT, 6,9:28:00, AGT, 6,11:19:00,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,ULTG ANGKE,GIS 150KV MUARAKARANG BARU,5A4 DIAMETER #4 150KV,OKE,DIAMETER 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 6,8:00:00,16:00:00,480,TERLAKSANA,,,, AGT, 6,11:19:00, AGT, 6,12:11:00,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,ULTG CITRA RAYA,GIS 150KV LONTAR,GT#4,OKE,PEMBANGKIT 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 6,8:00:00,16:00:00,480,JADWAL ULANG,UNCONTROLLABLE,UnCon. Ijin Padam P2B/APD/KIT (Sistem),Pembangkit Unit 4 tidak diziinkan keluar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,ULTG ANGKE,GIS 150KV GROGOL,TRF#2 150/22kV,OKE,TRAFO 150/20kV,150/20 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 9,8:00:00,16:00:00,480,TERLAKSANA,,,"Bersama pekerjaan har busbar UP2D
Tambahan pengujian dulfur dan pengecekan wiring nocascade Trafo #2", AGT, 30,9:24:00, AGT, 30,17:24:00,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,ULTG DURIKOSAMBI,GIS 150KV ALAM SUTERA,BUSBAR #A 150kV,TIDAK OKE,BUSBAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 12,8:00:00,16:00:00,480,TERLAKSANA,,,, AGT, 12,8:00:00, AGT, 12,16:00:00,480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,ULTG ANGKE,GI 150KV ANGKE,KOPEL BUS 150kV,OKE,KOPEL 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 15,8:00:00,16:00:00,480,JADWAL ULANG,UNCONTROLLABLE,UnCon. Hari Besar Agama/ SIAGA,Siaga Hari Kemerdekaan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,ULTG ANGKE,GI 150KV ANGKE,BUSBAR #B 150kV,TIDAK OKE,BUSBAR 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 15,8:00:00,16:00:00,480,JADWAL ULANG,UNCONTROLLABLE,UnCon. Hari Besar Agama/ SIAGA,Siaga Hari Kemerdekaan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,ULTG ANGKE,GIS 150KV MUARAKARANG BARU,5B2 DIAMETER #2 150KV,OKE,DIAMETER 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 20,8:00:00,16:00:00,480,TERLAKSANA,,,, AGT, 20,11:13:00, AGT, 20,13:49:00,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,ULTG ANGKE,GIS 150KV MUARAKARANG BARU,5B1 DIAMETER #1 150KV,OKE,DIAMETER 150kV,150 kV,Pemeliharaan Rutin 2 Tahunan,M.UPT,ULTG, AGT, 20,8:00:00,16:00:00,480,TERLAKSANA,,,, AGT, 20,10:18:00, AGT, 20,11:11:00,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
